[  00.01639679999789223]  [     config_cpu@cpu.cpuhelpers] debug     Cart is 0x10000 bytes.
[  000.0168985999916913]  [     config_cpu@cpu.cpuhelpers] debug     Loaded to 32774
[  00.08993629999167752]  [      Undefined@Undefined] debug     [find_directory(locale)@helpers] Searching directory C:\Users\Colton Wollinger\Documents\important_projects\PixelPulse-6502\emu\helpers.py
[  00.09018379999906756]  [      Undefined@Undefined] debug     [find_directory(locale)@helpers] Searching directory C:\Users\Colton Wollinger\Documents\important_projects\PixelPulse-6502\emu
[  000.0903424999996787]  [      Undefined@Undefined] debug     [find_directory(locale)@helpers] Searching directory C:\Users\Colton Wollinger\Documents\important_projects\PixelPulse-6502
[  00.09051650000037625]  [      Undefined@Undefined] debug     Found directory C:\Users\Colton Wollinger\Documents\important_projects\PixelPulse-6502
[  00.10944169999856967]  [           None@__main__] debug     PC: 0x8008 | A: 0   | X: 0   | Y: 0   | P: 0b110010   | SP: 255 | P1: 0b0      | I: JMP $800b | C: 2   | PS: 0b0
[  00.14155190000019502]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 44  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 310 | PS: 0b0
[  000.1417106999870157]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 44  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 313 | PS: 0b0
[  00.14194439999118913]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 45  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 315 | PS: 0b0
[  000.1422203999973135]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 45  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 317 | PS: 0b0
[  00.14236139999411535]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 45  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 320 | PS: 0b0
[  00.14249610000115354]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 46  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 322 | PS: 0b0
[  00.14269129998865537]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 46  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 324 | PS: 0b0
[  00.14285589999053627]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 46  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 327 | PS: 0b0
[  00.14310879999538884]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 47  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 329 | PS: 0b0
[  000.1432590999902459]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 47  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 331 | PS: 0b0
[  00.14338819999829866]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 47  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 334 | PS: 0b0
[  00.14349119999678805]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 48  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 336 | PS: 0b0
[  000.1435944999975618]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 48  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 338 | PS: 0b0
[  00.14380449999589473]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 48  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 341 | PS: 0b0
[  00.14403409999795258]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 49  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 343 | PS: 0b0
[  000.1442693999997573]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 49  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 345 | PS: 0b0
[  00.14440089999698102]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 49  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 348 | PS: 0b0
[  0000.144532899998012]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 50  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 350 | PS: 0b0
[  00.14471559999219608]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 50  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 352 | PS: 0b0
[  0000.144861699998728]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 50  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 355 | PS: 0b0
[  00.14500769998994656]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 51  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 357 | PS: 0b0
[  00.14518139998835977]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 51  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 359 | PS: 0b0
[  00.14536379999481142]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 51  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 362 | PS: 0b0
[  000.1455736999923829]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 52  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 364 | PS: 0b0
[  00.14582039999368135]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 52  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 366 | PS: 0b0
[  00.14598499999556225]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 52  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 369 | PS: 0b0
[  00.14612609999312554]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 53  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 371 | PS: 0b0
[  00.14626299998781178]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 53  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 373 | PS: 0b0
[  00.14642789999197703]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 53  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 376 | PS: 0b0
[  00.14657669998996425]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 54  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 378 | PS: 0b0
[  00.14669989999674726]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 54  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 380 | PS: 0b0
[  00.14685459999600425]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 54  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 383 | PS: 0b0
[  00.14698599999246653]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 55  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 385 | PS: 0b0
[  00.14710609999019653]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 55  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 387 | PS: 0b0
[  00.14725699998962227]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 55  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 390 | PS: 0b0
[  00.14737089999835007]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 56  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 392 | PS: 0b0
[  00.14753180000116117]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 56  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 394 | PS: 0b0
[  00.14766809999127872]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 56  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 397 | PS: 0b0
[  000.1477753999934066]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 57  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 399 | PS: 0b0
[  00.14787229998910334]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 57  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 401 | PS: 0b0
[  00.14798789999622386]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 57  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 404 | PS: 0b0
[  00.14813829999184236]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 58  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 406 | PS: 0b0
[  00.14831899999990128]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 58  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 408 | PS: 0b0
[  00.14848769998934586]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 58  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 411 | PS: 0b0
[  000.1486556999880122]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 59  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 413 | PS: 0b0
[  00.14881400000012945]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 59  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 415 | PS: 0b0
[  00.14896969999244902]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 59  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 418 | PS: 0b0
[  00.14909849999821745]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 60  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 420 | PS: 0b0
[  000.1492353999929037]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 60  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 422 | PS: 0b0
[  00.14937299999292009]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 60  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 425 | PS: 0b0
[  00.15616539999609813]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 61  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 427 | PS: 0b0
[  00.15641759999562055]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 61  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 429 | PS: 0b0
[  000.1565293999883579]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 61  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 432 | PS: 0b0
[  00.15663089998997748]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 62  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 434 | PS: 0b0
[  000.1568288999987999]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 62  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 436 | PS: 0b0
[  000.1569652999896789]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 62  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 439 | PS: 0b0
[  00.15718609999748878]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 63  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 441 | PS: 0b0
[  00.15738419999252073]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 63  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 443 | PS: 0b0
[  00.15758989998721518]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 63  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 446 | PS: 0b0
[  00.15772869999636896]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 64  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 448 | PS: 0b0
[  00.15786479999951553]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 64  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 450 | PS: 0b0
[  00.15799939999124035]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 64  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 453 | PS: 0b0
[  000.1581580999918515]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 65  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 455 | PS: 0b0
[  00.15829619999567512]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 65  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 457 | PS: 0b0
[  00.15844649999053217]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 65  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 460 | PS: 0b0
[  00.15857780000078492]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 66  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 462 | PS: 0b0
[  000.1587837999977637]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 66  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 464 | PS: 0b0
[  00.15892199998779688]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 66  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 467 | PS: 0b0
[  00.15905109999584965]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 67  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 469 | PS: 0b0
[  00.15917679999256507]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 67  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 471 | PS: 0b0
[  00.15930739999748766]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 67  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 474 | PS: 0b0
[  00.15942659998836461]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 68  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 476 | PS: 0b0
[  00.15954629999760073]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 68  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 478 | PS: 0b0
[  00.15966959999059327]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 68  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 481 | PS: 0b0
[  00.15979399999196175]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 69  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 483 | PS: 0b0
[  00.15990259998943657]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 69  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 485 | PS: 0b0
[  00.16001029999461025]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 69  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 488 | PS: 0b0
[  00.16012159999809228]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 70  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 490 | PS: 0b0
[  00.16022349998820573]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 70  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 492 | PS: 0b0
[  000.1603493000002345]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 70  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 495 | PS: 0b0
[  00.16046229998755734]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 71  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 497 | PS: 0b0
[  00.16057689998706337]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 71  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 499 | PS: 0b0
[  00.16067689999181312]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 71  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 502 | PS: 0b0
[  00.16080589999910444]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 72  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 504 | PS: 0b0
[  0000.160922600000049]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 72  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 506 | PS: 0b0
[  00.16103649999422487]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 72  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 509 | PS: 0b0
[  00.16114969999762252]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 73  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 511 | PS: 0b0
[  00.16131349999341182]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 73  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 513 | PS: 0b0
[  00.16144689999055117]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 73  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 516 | PS: 0b0
[  00.16158359999826644]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 74  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 518 | PS: 0b0
[  00.16178099998796824]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 74  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 520 | PS: 0b0
[  000.1619174999941606]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 74  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 523 | PS: 0b0
[  000.1620441999984905]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 75  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 525 | PS: 0b0
[  000.1621926999941934]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 75  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 527 | PS: 0b0
[  00.16239819998736493]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 75  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 530 | PS: 0b0
[  00.16251660000125412]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 76  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 532 | PS: 0b0
[  000.1626408000010997]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 76  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 534 | PS: 0b0
[  000.1627509999962058]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 76  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 537 | PS: 0b0
[  00.16286050000053365]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 77  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 539 | PS: 0b0
[  00.16302629999700002]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 77  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 541 | PS: 0b0
[  00.16323379999084864]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 77  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 544 | PS: 0b0
[  00.16342579999763984]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 78  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 546 | PS: 0b0
[  00.16362219999427907]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 78  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 548 | PS: 0b0
[  000.1637778000003891]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 78  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 551 | PS: 0b0
[  00.16392639999685343]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 79  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 553 | PS: 0b0
[  00.16423239999858197]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 79  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 555 | PS: 0b0
[  00.16439739998895675]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 79  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 558 | PS: 0b0
[  00.16456119999929797]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 80  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 560 | PS: 0b0
[  00.16469009999127593]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 80  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 562 | PS: 0b0
[  00.16491889998724218]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 80  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 565 | PS: 0b0
[  00.16504659999918658]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 81  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 567 | PS: 0b0
[  000.1651504999899771]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 81  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 569 | PS: 0b0
[  00.16526639999938197]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 81  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 572 | PS: 0b0
[  00.16537489999609534]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 82  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 574 | PS: 0b0
[  000.1716699999960838]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 82  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 576 | PS: 0b0
[  00.17189369999687187]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 82  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 579 | PS: 0b0
[  00.17204879999917466]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 83  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 581 | PS: 0b0
[  0000.172203800000716]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 83  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 583 | PS: 0b0
[  00.17232230000081472]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 83  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 586 | PS: 0b0
[  000.1724872999911895]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 84  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 588 | PS: 0b0
[  00.17263659999298397]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 84  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 590 | PS: 0b0
[  00.17275729999528266]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 84  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 593 | PS: 0b0
[  00.17289639999216888]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 85  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 595 | PS: 0b0
[  000.1730371000012383]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 85  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 597 | PS: 0b0
[  00.17318329999397974]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 85  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 600 | PS: 0b0
[  000.1733607999922242]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 86  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 602 | PS: 0b0
[  000.1735022999928333]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 86  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 604 | PS: 0b0
[  00.17362239999056328]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 86  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 607 | PS: 0b0
[  00.17372899998736102]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 87  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 609 | PS: 0b0
[  00.17383739999786485]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 87  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 611 | PS: 0b0
[  00.17394529999000952]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 87  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 614 | PS: 0b0
[  00.17404279999027494]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 88  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 616 | PS: 0b0
[  00.17413549999764655]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 88  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 618 | PS: 0b0
[  00.17422799998894334]  [           None@__main__] debug     PC: 0x800b | A: 0   | X: 0   | Y: 88  | P: 0b110000   | SP: 255 | P1: 0b0      | I: INY       | C: 621 | PS: 0b0
[  00.17432359998929314]  [           None@__main__] debug     PC: 0x800c | A: 0   | X: 0   | Y: 89  | P: 0b110000   | SP: 255 | P1: 0b0      | I: CPY #$ff  | C: 623 | PS: 0b0
[  00.17442429999937303]  [           None@__main__] debug     PC: 0x800e | A: 0   | X: 0   | Y: 89  | P: 0b110000   | SP: 255 | P1: 0b0      | I: BNE $800b | C: 625 | PS: 0b0
